colour	x	key	showSelected2	showSelected3	group
#00BFC4	1.29339639656246	1	38	prediction	5820
#00BFC4	1.29339639656246	1	39	prediction	5821
#00BFC4	1.29339639656246	1	40	prediction	5822
#00BFC4	1.30571104958653	1	0	prediction	5823
#00BFC4	1.30571104958653	1	1	prediction	5824
#00BFC4	1.30571104958653	1	2	prediction	5825
#00BFC4	1.30571104958653	1	3	prediction	5826
#00BFC4	1.30571104958653	1	4	prediction	5827
#00BFC4	1.30571104958653	1	5	prediction	5828
#00BFC4	1.30571104958653	1	6	prediction	5829
#00BFC4	1.30571104958653	1	7	prediction	5830
#00BFC4	1.30571104958653	1	8	prediction	5831
#00BFC4	1.30571104958653	1	9	prediction	5832
#00BFC4	1.30571104958653	1	10	prediction	5833
#00BFC4	1.30571104958653	1	11	prediction	5834
#00BFC4	1.30571104958653	1	12	prediction	5835
#00BFC4	1.30571104958653	1	13	prediction	5836
#00BFC4	1.30571104958653	1	14	prediction	5837
#00BFC4	1.30571104958653	1	15	prediction	5838
#00BFC4	1.30571104958653	1	16	prediction	5839
#00BFC4	1.30571104958653	1	17	prediction	5840
#00BFC4	1.30571104958653	1	18	prediction	5841
#00BFC4	1.30571104958653	1	19	prediction	5842
#00BFC4	1.30571104958653	1	20	prediction	5843
#00BFC4	1.30571104958653	1	21	prediction	5844
#00BFC4	1.30571104958653	1	22	prediction	5845
#00BFC4	1.30571104958653	1	23	prediction	5846
#00BFC4	1.30571104958653	1	24	prediction	5847
#00BFC4	1.30571104958653	1	25	prediction	5848
#00BFC4	1.30571104958653	1	26	prediction	5849
#00BFC4	1.30571104958653	1	27	prediction	5850
#00BFC4	1.30571104958653	1	28	prediction	5851
#00BFC4	1.30571104958653	1	29	prediction	5852
#00BFC4	1.30571104958653	1	30	prediction	5853
#00BFC4	1.30571104958653	1	31	prediction	5854
#00BFC4	1.30571104958653	1	32	prediction	5855
#00BFC4	1.30571104958653	1	33	prediction	5856
#00BFC4	1.30571104958653	1	34	prediction	5857
#00BFC4	1.30571104958653	1	35	prediction	5858
#00BFC4	1.30571104958653	1	36	prediction	5859
#00BFC4	1.30571104958653	1	37	prediction	5860
#00BFC4	1.30571104958653	1	38	prediction	5861
#00BFC4	1.30571104958653	1	39	prediction	5862
#00BFC4	1.30571104958653	1	40	prediction	5863
#00BFC4	1.34226567624137	1	0	prediction	5864
#00BFC4	1.34226567624137	1	1	prediction	5865
#00BFC4	1.34226567624137	1	2	prediction	5866
#00BFC4	1.34226567624137	1	3	prediction	5867
#00BFC4	1.34226567624137	1	4	prediction	5868
#00BFC4	1.34226567624137	1	5	prediction	5869
#00BFC4	1.34226567624137	1	6	prediction	5870
#00BFC4	1.34226567624137	1	7	prediction	5871
#00BFC4	1.34226567624137	1	8	prediction	5872
#00BFC4	1.34226567624137	1	9	prediction	5873
#00BFC4	1.34226567624137	1	10	prediction	5874
#00BFC4	1.34226567624137	1	11	prediction	5875
#00BFC4	1.34226567624137	1	12	prediction	5876
#00BFC4	1.34226567624137	1	13	prediction	5877
#00BFC4	1.34226567624137	1	14	prediction	5878
#00BFC4	1.34226567624137	1	15	prediction	5879
#00BFC4	1.34226567624137	1	16	prediction	5880
#00BFC4	1.34226567624137	1	17	prediction	5881
#00BFC4	1.34226567624137	1	18	prediction	5882
#00BFC4	1.34226567624137	1	19	prediction	5883
#00BFC4	1.34226567624137	1	20	prediction	5884
#00BFC4	1.34226567624137	1	21	prediction	5885
#00BFC4	1.34226567624137	1	22	prediction	5886
#00BFC4	1.34226567624137	1	23	prediction	5887
#00BFC4	1.34226567624137	1	24	prediction	5888
#00BFC4	1.34226567624137	1	25	prediction	5889
#00BFC4	1.34226567624137	1	26	prediction	5890
#00BFC4	1.34226567624137	1	27	prediction	5891
#00BFC4	1.34226567624137	1	28	prediction	5892
#00BFC4	1.34226567624137	1	29	prediction	5893
#00BFC4	1.34226567624137	1	30	prediction	5894
#00BFC4	1.34226567624137	1	31	prediction	5895
#00BFC4	1.34226567624137	1	32	prediction	5896
#00BFC4	1.34226567624137	1	33	prediction	5897
#00BFC4	1.34226567624137	1	34	prediction	5898
#00BFC4	1.34226567624137	1	35	prediction	5899
#00BFC4	1.34226567624137	1	36	prediction	5900
#00BFC4	1.34226567624137	1	37	prediction	5901
#00BFC4	1.34226567624137	1	38	prediction	5902
#00BFC4	1.34226567624137	1	39	prediction	5903
#00BFC4	1.34226567624137	1	40	prediction	5904
#00BFC4	1.34235567972064	1	0	prediction	5905
#00BFC4	1.34235567972064	1	1	prediction	5906
#00BFC4	1.34235567972064	1	2	prediction	5907
#00BFC4	1.34235567972064	1	3	prediction	5908
#00BFC4	1.34235567972064	1	4	prediction	5909
#00BFC4	1.34235567972064	1	5	prediction	5910
#00BFC4	1.34235567972064	1	6	prediction	5911
#00BFC4	1.34235567972064	1	7	prediction	5912
#00BFC4	1.34235567972064	1	8	prediction	5913
#00BFC4	1.34235567972064	1	9	prediction	5914
#00BFC4	1.34235567972064	1	10	prediction	5915
#00BFC4	1.34235567972064	1	11	prediction	5916
#00BFC4	1.34235567972064	1	12	prediction	5917
#00BFC4	1.34235567972064	1	13	prediction	5918
#00BFC4	1.34235567972064	1	14	prediction	5919
#00BFC4	1.34235567972064	1	15	prediction	5920
#00BFC4	1.34235567972064	1	16	prediction	5921
#00BFC4	1.34235567972064	1	17	prediction	5922
#00BFC4	1.34235567972064	1	18	prediction	5923
#00BFC4	1.34235567972064	1	19	prediction	5924
#00BFC4	1.34235567972064	1	20	prediction	5925
#00BFC4	1.34235567972064	1	21	prediction	5926
#00BFC4	1.34235567972064	1	22	prediction	5927
#00BFC4	1.34235567972064	1	23	prediction	5928
#00BFC4	1.34235567972064	1	24	prediction	5929
#00BFC4	1.34235567972064	1	25	prediction	5930
#00BFC4	1.34235567972064	1	26	prediction	5931
#00BFC4	1.34235567972064	1	27	prediction	5932
#00BFC4	1.34235567972064	1	28	prediction	5933
#00BFC4	1.34235567972064	1	29	prediction	5934
#00BFC4	1.34235567972064	1	30	prediction	5935
#00BFC4	1.34235567972064	1	31	prediction	5936
#00BFC4	1.34235567972064	1	32	prediction	5937
#00BFC4	1.34235567972064	1	33	prediction	5938
#00BFC4	1.34235567972064	1	34	prediction	5939
#00BFC4	1.34235567972064	1	35	prediction	5940
#00BFC4	1.34235567972064	1	36	prediction	5941
#00BFC4	1.34235567972064	1	37	prediction	5942
#00BFC4	1.34235567972064	1	38	prediction	5943
#00BFC4	1.34235567972064	1	39	prediction	5944
#00BFC4	1.34235567972064	1	40	prediction	5945
#00BFC4	1.34699335601181	1	0	prediction	5946
#00BFC4	1.34699335601181	1	1	prediction	5947
#00BFC4	1.34699335601181	1	2	prediction	5948
#00BFC4	1.34699335601181	1	3	prediction	5949
#00BFC4	1.34699335601181	1	4	prediction	5950
#00BFC4	1.34699335601181	1	5	prediction	5951
#00BFC4	1.34699335601181	1	6	prediction	5952
#00BFC4	1.34699335601181	1	7	prediction	5953
#00BFC4	1.34699335601181	1	8	prediction	5954
#00BFC4	1.34699335601181	1	9	prediction	5955
#00BFC4	1.34699335601181	1	10	prediction	5956
#00BFC4	1.34699335601181	1	11	prediction	5957
#00BFC4	1.34699335601181	1	12	prediction	5958
#00BFC4	1.34699335601181	1	13	prediction	5959
#00BFC4	1.34699335601181	1	14	prediction	5960
#00BFC4	1.34699335601181	1	15	prediction	5961
#00BFC4	1.34699335601181	1	16	prediction	5962
#00BFC4	1.34699335601181	1	17	prediction	5963
#00BFC4	1.34699335601181	1	18	prediction	5964
#00BFC4	1.34699335601181	1	19	prediction	5965
#00BFC4	1.34699335601181	1	20	prediction	5966
#00BFC4	1.34699335601181	1	21	prediction	5967
#00BFC4	1.34699335601181	1	22	prediction	5968
#00BFC4	1.34699335601181	1	23	prediction	5969
#00BFC4	1.34699335601181	1	24	prediction	5970
#00BFC4	1.34699335601181	1	25	prediction	5971
#00BFC4	1.34699335601181	1	26	prediction	5972
#00BFC4	1.34699335601181	1	27	prediction	5973
#00BFC4	1.34699335601181	1	28	prediction	5974
#00BFC4	1.34699335601181	1	29	prediction	5975
#00BFC4	1.34699335601181	1	30	prediction	5976
#00BFC4	1.34699335601181	1	31	prediction	5977
#00BFC4	1.34699335601181	1	32	prediction	5978
#00BFC4	1.34699335601181	1	33	prediction	5979
#00BFC4	1.34699335601181	1	34	prediction	5980
#00BFC4	1.34699335601181	1	35	prediction	5981
#00BFC4	1.34699335601181	1	36	prediction	5982
#00BFC4	1.34699335601181	1	37	prediction	5983
#00BFC4	1.34699335601181	1	38	prediction	5984
#00BFC4	1.34699335601181	1	39	prediction	5985
#00BFC4	1.34699335601181	1	40	prediction	5986
#00BFC4	1.37585774017498	1	0	prediction	5987
#00BFC4	1.37585774017498	1	1	prediction	5988
#00BFC4	1.37585774017498	1	2	prediction	5989
#00BFC4	1.37585774017498	1	3	prediction	5990
#00BFC4	1.37585774017498	1	4	prediction	5991
#00BFC4	1.37585774017498	1	5	prediction	5992
#00BFC4	1.37585774017498	1	6	prediction	5993
#00BFC4	1.37585774017498	1	7	prediction	5994
#00BFC4	1.37585774017498	1	8	prediction	5995
#00BFC4	1.37585774017498	1	9	prediction	5996
#00BFC4	1.37585774017498	1	10	prediction	5997
#00BFC4	1.37585774017498	1	11	prediction	5998
#00BFC4	1.37585774017498	1	12	prediction	5999
#00BFC4	1.37585774017498	1	13	prediction	6000
#00BFC4	1.37585774017498	1	14	prediction	6001
#00BFC4	1.37585774017498	1	15	prediction	6002
#00BFC4	1.37585774017498	1	16	prediction	6003
#00BFC4	1.37585774017498	1	17	prediction	6004
#00BFC4	1.37585774017498	1	18	prediction	6005
#00BFC4	1.37585774017498	1	19	prediction	6006
#00BFC4	1.37585774017498	1	20	prediction	6007
#00BFC4	1.37585774017498	1	21	prediction	6008
#00BFC4	1.37585774017498	1	22	prediction	6009
#00BFC4	1.37585774017498	1	23	prediction	6010
#00BFC4	1.37585774017498	1	24	prediction	6011
#00BFC4	1.37585774017498	1	25	prediction	6012
#00BFC4	1.37585774017498	1	26	prediction	6013
#00BFC4	1.37585774017498	1	27	prediction	6014
#00BFC4	1.37585774017498	1	28	prediction	6015
#00BFC4	1.37585774017498	1	29	prediction	6016
#00BFC4	1.37585774017498	1	30	prediction	6017
#00BFC4	1.37585774017498	1	31	prediction	6018
#00BFC4	1.37585774017498	1	32	prediction	6019
#00BFC4	1.37585774017498	1	33	prediction	6020
#00BFC4	1.37585774017498	1	34	prediction	6021
#00BFC4	1.37585774017498	1	35	prediction	6022
#00BFC4	1.37585774017498	1	36	prediction	6023
#00BFC4	1.37585774017498	1	37	prediction	6024
#00BFC4	1.37585774017498	1	38	prediction	6025
#00BFC4	1.37585774017498	1	39	prediction	6026
#00BFC4	1.37585774017498	1	40	prediction	6027
#00BFC4	1.39075507130474	1	0	prediction	6028
#00BFC4	1.39075507130474	1	1	prediction	6029
#00BFC4	1.39075507130474	1	2	prediction	6030
#00BFC4	1.39075507130474	1	3	prediction	6031
#00BFC4	1.39075507130474	1	4	prediction	6032
#00BFC4	1.39075507130474	1	5	prediction	6033
#00BFC4	1.39075507130474	1	6	prediction	6034
#00BFC4	1.39075507130474	1	7	prediction	6035
#00BFC4	1.39075507130474	1	8	prediction	6036
#00BFC4	1.39075507130474	1	9	prediction	6037
#00BFC4	1.39075507130474	1	10	prediction	6038
#00BFC4	1.39075507130474	1	11	prediction	6039
#00BFC4	1.39075507130474	1	12	prediction	6040
#00BFC4	1.39075507130474	1	13	prediction	6041
#00BFC4	1.39075507130474	1	14	prediction	6042
#00BFC4	1.39075507130474	1	15	prediction	6043
#00BFC4	1.39075507130474	1	16	prediction	6044
#00BFC4	1.39075507130474	1	17	prediction	6045
#00BFC4	1.39075507130474	1	18	prediction	6046
#00BFC4	1.39075507130474	1	19	prediction	6047
#00BFC4	1.39075507130474	1	20	prediction	6048
#00BFC4	1.39075507130474	1	21	prediction	6049
#00BFC4	1.39075507130474	1	22	prediction	6050
#00BFC4	1.39075507130474	1	23	prediction	6051
#00BFC4	1.39075507130474	1	24	prediction	6052
#00BFC4	1.39075507130474	1	25	prediction	6053
#00BFC4	1.39075507130474	1	26	prediction	6054
#00BFC4	1.39075507130474	1	27	prediction	6055
#00BFC4	1.39075507130474	1	28	prediction	6056
#00BFC4	1.39075507130474	1	29	prediction	6057
#00BFC4	1.39075507130474	1	30	prediction	6058
#00BFC4	1.39075507130474	1	31	prediction	6059
#00BFC4	1.39075507130474	1	32	prediction	6060
#00BFC4	1.39075507130474	1	33	prediction	6061
#00BFC4	1.39075507130474	1	34	prediction	6062
#00BFC4	1.39075507130474	1	35	prediction	6063
#00BFC4	1.39075507130474	1	36	prediction	6064
#00BFC4	1.39075507130474	1	37	prediction	6065
#00BFC4	1.39075507130474	1	38	prediction	6066
#00BFC4	1.39075507130474	1	39	prediction	6067
#00BFC4	1.39075507130474	1	40	prediction	6068
#00BFC4	1.3938824320212	1	0	prediction	6069
#00BFC4	1.3938824320212	1	1	prediction	6070
#00BFC4	1.3938824320212	1	2	prediction	6071
#00BFC4	1.3938824320212	1	3	prediction	6072
#00BFC4	1.3938824320212	1	4	prediction	6073
#00BFC4	1.3938824320212	1	5	prediction	6074
#00BFC4	1.3938824320212	1	6	prediction	6075
#00BFC4	1.3938824320212	1	7	prediction	6076
#00BFC4	1.3938824320212	1	8	prediction	6077
#00BFC4	1.3938824320212	1	9	prediction	6078
#00BFC4	1.3938824320212	1	10	prediction	6079
#00BFC4	1.3938824320212	1	11	prediction	6080
#00BFC4	1.3938824320212	1	12	prediction	6081
#00BFC4	1.3938824320212	1	13	prediction	6082
#00BFC4	1.3938824320212	1	14	prediction	6083
#00BFC4	1.3938824320212	1	15	prediction	6084
#00BFC4	1.3938824320212	1	16	prediction	6085
#00BFC4	1.3938824320212	1	17	prediction	6086
#00BFC4	1.3938824320212	1	18	prediction	6087
#00BFC4	1.3938824320212	1	19	prediction	6088
#00BFC4	1.3938824320212	1	20	prediction	6089
#00BFC4	1.3938824320212	1	21	prediction	6090
#00BFC4	1.3938824320212	1	22	prediction	6091
#00BFC4	1.3938824320212	1	23	prediction	6092
#00BFC4	1.3938824320212	1	24	prediction	6093
#00BFC4	1.3938824320212	1	25	prediction	6094
#00BFC4	1.3938824320212	1	26	prediction	6095
#00BFC4	1.3938824320212	1	27	prediction	6096
#00BFC4	1.3938824320212	1	28	prediction	6097
#00BFC4	1.3938824320212	1	29	prediction	6098
#00BFC4	1.3938824320212	1	30	prediction	6099
#00BFC4	1.3938824320212	1	31	prediction	6100
#00BFC4	1.3938824320212	1	32	prediction	6101
#00BFC4	1.3938824320212	1	33	prediction	6102
#00BFC4	1.3938824320212	1	34	prediction	6103
#00BFC4	1.3938824320212	1	35	prediction	6104
#00BFC4	1.3938824320212	1	36	prediction	6105
#00BFC4	1.3938824320212	1	37	prediction	6106
#00BFC4	1.3938824320212	1	38	prediction	6107
#00BFC4	1.3938824320212	1	39	prediction	6108
#00BFC4	1.3938824320212	1	40	prediction	6109
#00BFC4	1.44647189229727	1	0	prediction	6110
#00BFC4	1.44647189229727	1	1	prediction	6111
#00BFC4	1.44647189229727	1	2	prediction	6112
#00BFC4	1.44647189229727	1	3	prediction	6113
#00BFC4	1.44647189229727	1	4	prediction	6114
#00BFC4	1.44647189229727	1	5	prediction	6115
#00BFC4	1.44647189229727	1	6	prediction	6116
#00BFC4	1.44647189229727	1	7	prediction	6117
#00BFC4	1.44647189229727	1	8	prediction	6118
#00BFC4	1.44647189229727	1	9	prediction	6119
#00BFC4	1.44647189229727	1	10	prediction	6120
#00BFC4	1.44647189229727	1	11	prediction	6121
#00BFC4	1.44647189229727	1	12	prediction	6122
#00BFC4	1.44647189229727	1	13	prediction	6123
#00BFC4	1.44647189229727	1	14	prediction	6124
#00BFC4	1.44647189229727	1	15	prediction	6125
#00BFC4	1.44647189229727	1	16	prediction	6126
#00BFC4	1.44647189229727	1	17	prediction	6127
#00BFC4	1.44647189229727	1	18	prediction	6128
#00BFC4	1.44647189229727	1	19	prediction	6129
#00BFC4	1.44647189229727	1	20	prediction	6130
#00BFC4	1.44647189229727	1	21	prediction	6131
#00BFC4	1.44647189229727	1	22	prediction	6132
#00BFC4	1.44647189229727	1	23	prediction	6133
#00BFC4	1.44647189229727	1	24	prediction	6134
#00BFC4	1.44647189229727	1	25	prediction	6135
#00BFC4	1.44647189229727	1	26	prediction	6136
#00BFC4	1.44647189229727	1	27	prediction	6137
#00BFC4	1.44647189229727	1	28	prediction	6138
#00BFC4	1.44647189229727	1	29	prediction	6139
#00BFC4	1.44647189229727	1	30	prediction	6140
#00BFC4	1.44647189229727	1	31	prediction	6141
#00BFC4	1.44647189229727	1	32	prediction	6142
#00BFC4	1.44647189229727	1	33	prediction	6143
#00BFC4	1.44647189229727	1	34	prediction	6144
#00BFC4	1.44647189229727	1	35	prediction	6145
#00BFC4	1.44647189229727	1	36	prediction	6146
#00BFC4	1.44647189229727	1	37	prediction	6147
#00BFC4	1.44647189229727	1	38	prediction	6148
#00BFC4	1.44647189229727	1	39	prediction	6149
#00BFC4	1.44647189229727	1	40	prediction	6150
#00BFC4	1.48018961772323	1	0	prediction	6151
#00BFC4	1.48018961772323	1	1	prediction	6152
#00BFC4	1.48018961772323	1	2	prediction	6153
#00BFC4	1.48018961772323	1	3	prediction	6154
#00BFC4	1.48018961772323	1	4	prediction	6155
#00BFC4	1.48018961772323	1	5	prediction	6156
#00BFC4	1.48018961772323	1	6	prediction	6157
#00BFC4	1.48018961772323	1	7	prediction	6158
#00BFC4	1.48018961772323	1	8	prediction	6159
#00BFC4	1.48018961772323	1	9	prediction	6160
#00BFC4	1.48018961772323	1	10	prediction	6161
#00BFC4	1.48018961772323	1	11	prediction	6162
#00BFC4	1.48018961772323	1	12	prediction	6163
#00BFC4	1.48018961772323	1	13	prediction	6164
#00BFC4	1.48018961772323	1	14	prediction	6165
#00BFC4	1.48018961772323	1	15	prediction	6166
#00BFC4	1.48018961772323	1	16	prediction	6167
#00BFC4	1.48018961772323	1	17	prediction	6168
#00BFC4	1.48018961772323	1	18	prediction	6169
#00BFC4	1.48018961772323	1	19	prediction	6170
#00BFC4	1.48018961772323	1	20	prediction	6171
#00BFC4	1.48018961772323	1	21	prediction	6172
#00BFC4	1.48018961772323	1	22	prediction	6173
#00BFC4	1.48018961772323	1	23	prediction	6174
#00BFC4	1.48018961772323	1	24	prediction	6175
#00BFC4	1.48018961772323	1	25	prediction	6176
#00BFC4	1.48018961772323	1	26	prediction	6177
#00BFC4	1.48018961772323	1	27	prediction	6178
#00BFC4	1.48018961772323	1	28	prediction	6179
#00BFC4	1.48018961772323	1	29	prediction	6180
#00BFC4	1.48018961772323	1	30	prediction	6181
#00BFC4	1.48018961772323	1	31	prediction	6182
#00BFC4	1.48018961772323	1	32	prediction	6183
#00BFC4	1.48018961772323	1	33	prediction	6184
#00BFC4	1.48018961772323	1	34	prediction	6185
#00BFC4	1.48018961772323	1	35	prediction	6186
#00BFC4	1.48018961772323	1	36	prediction	6187
#00BFC4	1.48018961772323	1	37	prediction	6188
#00BFC4	1.48018961772323	1	38	prediction	6189
#00BFC4	1.48018961772323	1	39	prediction	6190
#00BFC4	1.48018961772323	1	40	prediction	6191
#00BFC4	1.52892566705123	1	0	prediction	6192
#00BFC4	1.52892566705123	1	1	prediction	6193
#00BFC4	1.52892566705123	1	2	prediction	6194
#00BFC4	1.52892566705123	1	3	prediction	6195
#00BFC4	1.52892566705123	1	4	prediction	6196
#00BFC4	1.52892566705123	1	5	prediction	6197
#00BFC4	1.52892566705123	1	6	prediction	6198
#00BFC4	1.52892566705123	1	7	prediction	6199
#00BFC4	1.52892566705123	1	8	prediction	6200
#00BFC4	1.52892566705123	1	9	prediction	6201
#00BFC4	1.52892566705123	1	10	prediction	6202
#00BFC4	1.52892566705123	1	11	prediction	6203
#00BFC4	1.52892566705123	1	12	prediction	6204
#00BFC4	1.52892566705123	1	13	prediction	6205
#00BFC4	1.52892566705123	1	14	prediction	6206
#00BFC4	1.52892566705123	1	15	prediction	6207
#00BFC4	1.52892566705123	1	16	prediction	6208
#00BFC4	1.52892566705123	1	17	prediction	6209
#00BFC4	1.52892566705123	1	18	prediction	6210
#00BFC4	1.52892566705123	1	19	prediction	6211
#00BFC4	1.52892566705123	1	20	prediction	6212
#00BFC4	1.52892566705123	1	21	prediction	6213
#00BFC4	1.52892566705123	1	22	prediction	6214
#00BFC4	1.52892566705123	1	23	prediction	6215
#00BFC4	1.52892566705123	1	24	prediction	6216
#00BFC4	1.52892566705123	1	25	prediction	6217
#00BFC4	1.52892566705123	1	26	prediction	6218
#00BFC4	1.52892566705123	1	27	prediction	6219
#00BFC4	1.52892566705123	1	28	prediction	6220
#00BFC4	1.52892566705123	1	29	prediction	6221
#00BFC4	1.52892566705123	1	30	prediction	6222
#00BFC4	1.52892566705123	1	31	prediction	6223
#00BFC4	1.52892566705123	1	32	prediction	6224
#00BFC4	1.52892566705123	1	33	prediction	6225
#00BFC4	1.52892566705123	1	34	prediction	6226
#00BFC4	1.52892566705123	1	35	prediction	6227
#00BFC4	1.52892566705123	1	36	prediction	6228
#00BFC4	1.52892566705123	1	37	prediction	6229
#00BFC4	1.52892566705123	1	38	prediction	6230
#00BFC4	1.52892566705123	1	39	prediction	6231
#00BFC4	1.52892566705123	1	40	prediction	6232
#00BFC4	1.54252288816497	1	0	prediction	6233
#00BFC4	1.54252288816497	1	1	prediction	6234
#00BFC4	1.54252288816497	1	2	prediction	6235
#00BFC4	1.54252288816497	1	3	prediction	6236
#00BFC4	1.54252288816497	1	4	prediction	6237
#00BFC4	1.54252288816497	1	5	prediction	6238
#00BFC4	1.54252288816497	1	6	prediction	6239
#00BFC4	1.54252288816497	1	7	prediction	6240
#00BFC4	1.54252288816497	1	8	prediction	6241
#00BFC4	1.54252288816497	1	9	prediction	6242
#00BFC4	1.54252288816497	1	10	prediction	6243
#00BFC4	1.54252288816497	1	11	prediction	6244
#00BFC4	1.54252288816497	1	12	prediction	6245
#00BFC4	1.54252288816497	1	13	prediction	6246
#00BFC4	1.54252288816497	1	14	prediction	6247
#00BFC4	1.54252288816497	1	15	prediction	6248
#00BFC4	1.54252288816497	1	16	prediction	6249
#00BFC4	1.54252288816497	1	17	prediction	6250
#00BFC4	1.54252288816497	1	18	prediction	6251
#00BFC4	1.54252288816497	1	19	prediction	6252
#00BFC4	1.54252288816497	1	20	prediction	6253
#00BFC4	1.54252288816497	1	21	prediction	6254
#00BFC4	1.54252288816497	1	22	prediction	6255
#00BFC4	1.54252288816497	1	23	prediction	6256
#00BFC4	1.54252288816497	1	24	prediction	6257
#00BFC4	1.54252288816497	1	25	prediction	6258
#00BFC4	1.54252288816497	1	26	prediction	6259
#00BFC4	1.54252288816497	1	27	prediction	6260
#00BFC4	1.54252288816497	1	28	prediction	6261
#00BFC4	1.54252288816497	1	29	prediction	6262
#00BFC4	1.54252288816497	1	30	prediction	6263
#00BFC4	1.54252288816497	1	31	prediction	6264
#00BFC4	1.54252288816497	1	32	prediction	6265
#00BFC4	1.54252288816497	1	33	prediction	6266
#00BFC4	1.54252288816497	1	34	prediction	6267
#00BFC4	1.54252288816497	1	35	prediction	6268
#00BFC4	1.54252288816497	1	36	prediction	6269
#00BFC4	1.54252288816497	1	37	prediction	6270
#00BFC4	1.54252288816497	1	38	prediction	6271
#00BFC4	1.54252288816497	1	39	prediction	6272
#00BFC4	1.54252288816497	1	40	prediction	6273
#00BFC4	1.54861831432208	1	0	prediction	6274
#00BFC4	1.54861831432208	1	1	prediction	6275
#00BFC4	1.54861831432208	1	2	prediction	6276
#00BFC4	1.54861831432208	1	3	prediction	6277
#00BFC4	1.54861831432208	1	4	prediction	6278
#00BFC4	1.54861831432208	1	5	prediction	6279
#00BFC4	1.54861831432208	1	6	prediction	6280
#00BFC4	1.54861831432208	1	7	prediction	6281
#00BFC4	1.54861831432208	1	8	prediction	6282
#00BFC4	1.54861831432208	1	9	prediction	6283
#00BFC4	1.54861831432208	1	10	prediction	6284
#00BFC4	1.54861831432208	1	11	prediction	6285
#00BFC4	1.54861831432208	1	12	prediction	6286
#00BFC4	1.54861831432208	1	13	prediction	6287
#00BFC4	1.54861831432208	1	14	prediction	6288
#00BFC4	1.54861831432208	1	15	prediction	6289
#00BFC4	1.54861831432208	1	16	prediction	6290
#00BFC4	1.54861831432208	1	17	prediction	6291
#00BFC4	1.54861831432208	1	18	prediction	6292
#00BFC4	1.54861831432208	1	19	prediction	6293
#00BFC4	1.54861831432208	1	20	prediction	6294
#00BFC4	1.54861831432208	1	21	prediction	6295
#00BFC4	1.54861831432208	1	22	prediction	6296
#00BFC4	1.54861831432208	1	23	prediction	6297
#00BFC4	1.54861831432208	1	24	prediction	6298
#00BFC4	1.54861831432208	1	25	prediction	6299
#00BFC4	1.54861831432208	1	26	prediction	6300
#00BFC4	1.54861831432208	1	27	prediction	6301
#00BFC4	1.54861831432208	1	28	prediction	6302
#00BFC4	1.54861831432208	1	29	prediction	6303
#00BFC4	1.54861831432208	1	30	prediction	6304
#00BFC4	1.54861831432208	1	31	prediction	6305
#00BFC4	1.54861831432208	1	32	prediction	6306
#00BFC4	1.54861831432208	1	33	prediction	6307
#00BFC4	1.54861831432208	1	34	prediction	6308
#00BFC4	1.54861831432208	1	35	prediction	6309
#00BFC4	1.54861831432208	1	36	prediction	6310
#00BFC4	1.54861831432208	1	37	prediction	6311
#00BFC4	1.54861831432208	1	38	prediction	6312
#00BFC4	1.54861831432208	1	39	prediction	6313
#00BFC4	1.54861831432208	1	40	prediction	6314
#00BFC4	1.59786402387545	1	0	prediction	6315
#00BFC4	1.59786402387545	1	1	prediction	6316
#00BFC4	1.59786402387545	1	2	prediction	6317
#00BFC4	1.59786402387545	1	3	prediction	6318
#00BFC4	1.59786402387545	1	4	prediction	6319
#00BFC4	1.59786402387545	1	5	prediction	6320
#00BFC4	1.59786402387545	1	6	prediction	6321
#00BFC4	1.59786402387545	1	7	prediction	6322
#00BFC4	1.59786402387545	1	8	prediction	6323
#00BFC4	1.59786402387545	1	9	prediction	6324
#00BFC4	1.59786402387545	1	10	prediction	6325
#00BFC4	1.59786402387545	1	11	prediction	6326
#00BFC4	1.59786402387545	1	12	prediction	6327
#00BFC4	1.59786402387545	1	13	prediction	6328
#00BFC4	1.59786402387545	1	14	prediction	6329
#00BFC4	1.59786402387545	1	15	prediction	6330
#00BFC4	1.59786402387545	1	16	prediction	6331
#00BFC4	1.59786402387545	1	17	prediction	6332
#00BFC4	1.59786402387545	1	18	prediction	6333
#00BFC4	1.59786402387545	1	19	prediction	6334
#00BFC4	1.59786402387545	1	20	prediction	6335
#00BFC4	1.59786402387545	1	21	prediction	6336
#00BFC4	1.59786402387545	1	22	prediction	6337
#00BFC4	1.59786402387545	1	23	prediction	6338
#00BFC4	1.59786402387545	1	24	prediction	6339
#00BFC4	1.59786402387545	1	25	prediction	6340
#00BFC4	1.59786402387545	1	26	prediction	6341
#00BFC4	1.59786402387545	1	27	prediction	6342
#00BFC4	1.59786402387545	1	28	prediction	6343
#00BFC4	1.59786402387545	1	29	prediction	6344
#00BFC4	1.59786402387545	1	30	prediction	6345
#00BFC4	1.59786402387545	1	31	prediction	6346
#00BFC4	1.59786402387545	1	32	prediction	6347
#00BFC4	1.59786402387545	1	33	prediction	6348
#00BFC4	1.59786402387545	1	34	prediction	6349
#00BFC4	1.59786402387545	1	35	prediction	6350
#00BFC4	1.59786402387545	1	36	prediction	6351
#00BFC4	1.59786402387545	1	37	prediction	6352
#00BFC4	1.59786402387545	1	38	prediction	6353
#00BFC4	1.59786402387545	1	39	prediction	6354
#00BFC4	1.59786402387545	1	40	prediction	6355
#00BFC4	1.61904851999134	1	0	prediction	6356
