group	y
4017	1.6637066759341
4018	1.69791800175192
4019	0
4020	0.0529855363089024
4021	0.105376256053436
4022	0.157179858334873
4023	0.208403919005091
4024	0.259055893112177
4025	0.309143117289852
4026	0.358672812092107
4027	0.407652084274403
4028	0.456087929022749
4029	0.503987232131964
4030	0.551356772134353
4031	0.598203222380039
4032	0.644533153070123
4033	0.690353033243854
4034	0.735669232720919
4035	0.780488023999964
4036	0.824815584114427
4037	0.868657996446714
4038	0.91202125250175
4039	0.954911253640893
4040	0.997333812777181
4041	1.03929465603286
4042	1.0807994243601
4043	1.12185367512582
4044	1.16246288366146
4045	1.20263244477859
4046	1.24236767425117
4047	1.28167381026524
4048	1.32055601483688
4049	1.3590193751992
4050	1.39706890515906
4051	1.4347095464243
4052	1.47194616990217
4053	1.50878357696969
4054	1.54522650071651
4055	1.58127960716111
4056	1.61694749644079
4057	1.65223470397619
4058	1.68714570161093
4059	1.72168489872698
4060	0
4061	0.0540083772384871
4062	0.107394331839703
4063	0.160166292590935
4064	0.212332545890796
4065	0.263901238695391
4066	0.31488038139523
4067	0.365277850624614
4068	0.415101392005177
4069	0.46435862282524
4070	0.513057034656571
4071	0.56120399591011
4072	0.608806754332188
4073	0.655872439442717
4074	0.702408064916796
4075	0.748420530911137
4076	0.793916626336689
4077	0.838903031078793
4078	0.883386318166159
4079	0.927372955889957
4080	0.970869309874231
4081	1.01388164509886
4082	1.05641612787625
4083	1.09847882778282
4084	1.14007571954656
4085	1.18121268489156
4086	1.2218955143407
4087	1.26212990897744
4088	1.30192148216787
4089	1.34127576124375
4090	1.38019818914771
4091	1.41869412604151
4092	1.45676885087812
4093	1.49442756293868
4094	1.53167538333508
4095	1.5685173564791
4096	1.60495845151882
4097	1.64100356374316
4098	1.67665751595536
4099	1.71192505981603
4100	1.74681087715666
4101	0
4102	0.0555266060016556
4103	0.110389812971074
4104	0.164599132787023
4105	0.218163906530673
4106	0.271093308174772
4107	0.323396348184139
4108	0.375081877029736
4109	0.426158588618484
4110	0.476635023640959
4111	0.526519572839034
4112	0.575820480195485
4113	0.624545846047522
4114	0.672703630126168
4115	0.720301654523344
4116	0.767347606588475
4117	0.813849041756405
4118	0.859813386308318
4119	0.90524794006737
4120	0.950159879030658
4121	0.994556257939122
4122	1.03844401278694
4123	1.08182996327192
4124	1.12472081518837
4125	1.1671231627639
4126	1.20904349094153
4127	1.25048817760846
4128	1.2914634957729
4129	1.33197561569014
4130	1.37203060693929
4131	1.41163444045169
4132	1.45079299049245
4133	1.48951203659604
4134	1.5277972654573
4135	1.56565427277874
4136	1.60308856507546
4137	1.64010556143849
4138	1.67671059525784
4139	1.71290891590598
4140	1.748705690383
4141	1.78410600492416
4142	0
4143	0.0567715696173326
4144	0.112846139125917
4145	0.168234108550966
4146	0.222945683824489
4147	0.276990881083721
4148	0.330379530864975
4149	0.383121282195556
4150	0.435225606586333
4151	0.486701801927479
4152	0.537558996289851
4153	0.587806151634372
4154	0.637452067431775
4155	0.68650538419496
4156	0.734974586926176
4157	0.782868008481188
4158	0.830193832852522
4159	0.876960098373837
4160	0.923174700847407
4161	0.968845396596663
4162	1.01397980544567
4163	1.05858541362742
4164	1.10266957662266
4165	1.14623952193107
4166	1.1893023517765
4167	1.23186504574785
4168	1.27393446337727
4169	1.31551734665729
4170	1.35662032249825
4171	1.3972499051278
4172	1.43741249843359
4173	1.4771143982509
4174	1.51636179459634
4175	1.55516077384911
4176	1.59351732088106
4177	1.63143732113685
4178	1.66892656266553
4179	1.70599073810458
4180	1.74263544661779
4181	1.77886619578798
4182	1.81468840346577
4183	0
4184	0.0594056702027682
4185	0.118043246961853
4186	0.175925009447408
4187	0.2330629934474
4188	0.289468996955135
4189	0.345154585618516
4190	0.400131098054573
4191	0.454409651032707
4192	0.508001144529999
4193	0.56091626666185
4194	0.613165498491142
4195	0.664759118719002
4196	0.715707208260216
4197	0.766019654706203
4198	0.815706156678442
4199	0.864776228075126
4200	0.913239202213766
4201	0.961104235872399
4202	1.00838031323197
4203	1.05507624972242
4204	1.1012006957749
4205	1.14676214048253
4206	1.19176891517197
4207	1.23622919688819
4208	1.28015101179447
4209	1.3235422384899
4210	1.36641061124646
4211	1.4087637231677
4212	1.45060902927095
4213	1.49195384949514
4214	1.53280537163595
4215	1.57317065421023
4216	1.61305662925148
4217	1.65247010503805
4218	1.69141776875585
4219	1.72990618909717
4220	1.76794181879725
4221	1.80553099711014
4222	1.84267995222543
4223	1.87939480362726
4224	0
4225	0.0620147093750222
4226	0.123190908369074
4227	0.183542737418651
4228	0.243084044758026
4229	0.301828393283602
4230	0.359789067246639
4231	0.416979078778765
4232	0.47341117425456
4233	0.529097840495404
4234	0.584051310818638
4235	0.638283570936028
4236	0.691806364705375
4237	0.744631199739046
4238	0.796769352873091
4239	0.848231875500508
4240	0.899029598772138
4241	0.949173138668586
4242	0.998672900946447
4243	1.04753908596208
4244	1.09578169337603
4245	1.14341052674119
4246	1.19043519797758
4247	1.23686513173684
4248	1.28270956965895
4249	1.32797757452421
4250	1.37267803430303
4251	1.41681966610611
4252	1.46041102003758
4253	1.50346048295363
4254	1.5459762821289
4255	1.58796648883319
4256	1.6294390218205
4257	1.67040165073287
4258	1.71086199942109
4259	1.75082754918435
4260	1.790305641931
4261	1.82930348326227
4262	1.86782814548113
4263	1.90588657052791
4264	1.94348557284477
4265	0
4266	0.0632861102127992
4267	0.125699395437929
4268	0.18725490311842
4269	0.247967364704782
4270	0.307851203141553
4271	0.36692054016598
4272	0.425189203423648
4273	0.482670733405767
4274	0.539378390212705
4275	0.595325160148212
4276	0.650523762148712
4277	0.704986654051865
4278	0.758726038708546
4279	0.811753869942261
4280	0.864081858359887
4281	0.915721477017586
4282	0.966683966945577
4283	1.01698034253539
4284	1.06662139679315
4285	1.11561770646225
4286	1.1639796370189
4287	1.2117173475436
4288	1.25884079547194
4289	1.30535974122761
4290	1.35128375274078
4291	1.39662220985471
4292	1.44138430862343
4293	1.48557906550336
4294	1.52921532144148
4295	1.57230174586274
4296	1.61484684055927
4297	1.65685894348393
4298	1.69834623245058
4299	1.73931672874347
4300	1.77977830063807
4301	1.81973866683566
4302	1.85920539981373
4303	1.89818592909447
4304	1.93668754443333
4305	1.97471739892982
4306	0
4307	0.0633175089740546
4308	0.125761345520268
4309	0.187346579481282
4310	0.248087964119684
4311	0.307999943619927
4312	0.367096660401975
4313	0.425391962251503
4314	0.48289940927138
4315	0.53963228065902
4316	0.595603581314072
4317	0.650826048280818
4318	0.705312157029503
4319	0.759074127580747
4320	0.812123930477068
4321	0.864473292605419
4322	0.916133702874579
4323	0.967116417751112
4324	1.01743246665752
4325	1.0670926572361
4326	1.11610758048203
4327	1.16448761574886
4328	1.21224293562988
4329	1.25938351071842
4330	1.30591911425015
4331	1.35185932663051
4332	1.39721353985015
4333	1.44199096179119
4334	1.48620062042716
4335	1.52985136791937
4336	1.57295188461218
4337	1.61551068293001
4338	1.65753611117832
4339	1.69903635725125
4340	1.74001945224815
4341	1.78049327400135
4342	1.82046555051746
4343	1.85994386333443
4344	1.89893565079639
4345	1.93744821124851
4346	1.97548870615385
4347	0
4348	0.0696436754063599
4349	0.138242937650257
4350	0.205817369607625
4351	0.272386119199862
4352	0.337967909991684
4353	0.402581051519814
4354	0.466243449359468
4355	0.528972614935406
4356	0.59078567508414
4357	0.65169938137373
4358	0.711730119187418
4359	0.770893916577203
4360	0.82920645289328
4361	0.88668306719514
4362	0.94333876644995
4363	0.999188233523709
4364	1.05424583497051
4365	1.10852562862512
4366	1.16204137100396
4367	1.21480652451938
4368	1.26683426451209
4369	1.31813748610637
4370	1.36872881089274
4371	1.41862059344233
4372	1.4678249276575
4373	1.51635365296279
4374	1.5642183603403
4375	1.61143039821363
4376	1.65800087818411
4377	1.70394068062322
4378	1.74926046012488
4379	1.79397065082119
4380	1.8380814715651
4381	1.88160293098356
4382	1.92454483240425
4383	1.96691677865937
4384	2.00872817676951
4385	2.04998824251063
4386	2.09070600486732
4387	2.13089031037514
4388	0
4389	0.0715456267666323
4390	0.141995507454423
4391	0.211370581775219
4392	0.279691318897242
4393	0.346977728973729
4394	0.413249374378088
4395	0.478525380653177
4396	0.542824447182075
4397	0.606164857587556
4398	0.668564489867272
4399	0.730040826271475
4400	0.790610962929927
4401	0.850291619234475
4402	0.909099146983606
4403	0.96704953929512
4404	1.02415843929291
4405	1.08044114857369
4406	1.13591263545932
4407	1.19058754304027
4408	1.24448019701568
4409	1.29760461333511
4410	1.34997450564725
4411	1.40160329256048
4412	1.45250410472013
4413	1.5026897917072
4414	1.55217292876312
4415	1.60096582334505
4416	1.64908052151599
4417	1.69652881417416
4418	1.7433222431255
4419	1.78947210700361
4420	1.83498946704088
4421	1.87988515269463
4422	1.92416976713218
4423	1.96785369257818
4424	2.010947095528
4425	2.05345993183052
4426	2.09540195164361
4427	2.13678270426573
4428	2.17761154284664
4429	0
4430	0.0730006505640874
4431	0.144866284531441
4432	0.215618879615501
4433	0.28527991575985
4434	0.353870387378916
4435	0.421410815286598
4436	0.487921258320888
4437	0.553421324672345
4438	0.617930182924094
4439	0.681466572810787
4440	0.744048815703821
4441	0.805694824829859
4442	0.866422115229569
4443	0.926247813463278
4444	0.985188667070099
4445	1.04326105378687
4446	1.10048099053315
4447	1.15686414216826
4448	1.21242583002629
4449	1.26718104023483
4450	1.32114443182294
4451	1.37433034462381
4452	1.42675280697747
4453	1.47842554323867
4454	1.52936198109488
4455	1.57957525869949
4456	1.6290782316247
4457	1.67788347963908
4458	1.72600331331399
4459	1.77344978046356
4460	1.82023467242223
4461	1.86636953016433
4462	1.9118656502695
4463	1.9567340907381
4464	2.00098567666042
4465	2.04463100574333
4466	2.08768045369832
4467	2.13014417949413
4468	2.1720321304778
4469	2.21335404736723
4470	0
4471	0.0743208660389413
4472	0.147471083386665
4473	0.219473571587095
4474	0.290350727710581
4475	0.360124439240697
4476	0.428816096632076
4477	0.496446605547814
4478	0.563036398784711
4479	0.628605447894437
4480	0.693173274508498
4481	0.756758961374648
4482	0.819381163112216
4483	0.881058116693627
4484	0.941807651659169
4485	1.00164720007194
4486	1.06059380621965
4487	1.11866413606986
4488	1.17587448648498
4489	1.23224079420328
4490	1.28777864459194
4491	1.34250328017803
4492	1.39642960896308
4493	1.44957221252701
4494	1.50194535392664
4495	1.55356298539423
4496	1.60443875584113
4497	1.65458601817164
4498	1.70401783641191
4499	1.75274699265864
4500	1.80078599385231
4501	1.84814707837937
4502	1.89484222250787
4503	1.94088314666076
4504	1.98628132153108
4505	2.0310479740431
4506	2.07519409316338
4507	2.1187304355656
4508	2.16166753115298
4509	2.2040156884418
4510	2.24578499980983
4511	0
4512	0.0785387611246923
4513	0.155793034234904
4514	0.231788747885017
4515	0.306551229231081
4516	0.380105218981789
4517	0.45247488596656
4518	0.523683841330673
4519	0.593755152367087
4520	0.662711355994387
4521	0.730574471890002
4522	0.797366015287639
4523	0.863107009447617
4524	0.927817997808583
4525	0.991519055828849
4526	1.05422980252539
4527	1.11596941171833
4528	1.17675662298853
4529	1.23660975235573
4530	1.29554670268439
4531	1.35358497382446
4532	1.41074167249364
4533	1.46703352190816
4534	1.5224768711683
4535	1.57708770440514
4536	1.63088164969463
4537	1.68387398774515
4538	1.73607966036413
4539	1.78751327870978
4540	1.83818913133315
4541	1.88812119201624
4542	1.93732312741117
4543	1.98580830448568
4544	2.03358979778002
4545	2.08068039647986
4546	2.12709261131025
4547	2.17283868125508
4548	2.21793058010653
4549	2.26238002284904
4550	2.30619847188182
4551	2.3493971430844
4552	0
4553	0.079251177084333
4554	0.157198638328676
4555	0.233868820518892
4556	0.309287545711872
4557	0.383480036535148
4558	0.456470931094521
4559	0.528284297499855
4560	0.598943648018932
4561	0.668471952869005
4562	0.736891653655445
4563	0.804224676466608
4564	0.870492444633848
4565	0.935715891165327
4566	0.999915470862089
4567	1.06311117212461
4568	1.12532252845784
4569	1.18656862968256
4570	1.24686813286062
4571	1.3062392729415
4572	1.36469987313738
4573	1.42226735503375
4574	1.47895874844238
4575	1.5347907010034
4576	1.58977948754281
4577	1.64394101919194
4578	1.69729085227489
4579	1.74984419696992
4580	1.80161592575076
4581	1.85262058161345
4582	1.9028723860942
4583	1.95238524708374
4584	2.00117276644348
4585	2.04924824742836
4586	2.09662470192169
4587	2.14331485748659
4588	2.18933116423885
4589	2.23468580154587
4590	2.27939068455607
4591	2.3234574705632
4592	2.36689756520982
4593	0
4594	0.0847918058394761
4595	0.168130356456139
4596	0.250046041273252
4597	0.330568531309512
4598	0.409726797190164
4599	0.487549126695295
4600	0.5640631418573
4601	0.639295815619223
4602	0.713273488065371
4603	0.786021882235288
4604	0.8575661195319
4605	0.927930734734359
4606	0.997139690625827
4607	1.0652163922462
4608	1.1321837007795
4609	1.19806394708533
4610	1.26287894488379
4611	1.32665000360263
4612	1.38939794089554
4613	1.45114309484003
4614	1.51190533582323
4615	1.57170407812369
4616	1.63055829119701
4617	1.68848651067306
4618	1.74550684907218
4619	1.80163700624769
4620	1.85689427956168
4621	1.91129557380122
4622	1.96485741084142
4623	2.0175959390621
4624	2.06952694252438
4625	2.12066584991338
4626	2.17102774325309
4627	2.22062736639928
4628	2.26947913331634
4629	2.31759713614332
4630	2.36499515305501
4631	2.41168665592301
4632	2.45768481778219
4633	2.50300252010745
4634	0
4635	0.0866052229715209
4636	0.171708247307719
4637	0.255340756108206
4638	0.337533680135579
4639	0.418317216713996
4640	0.497720848141741
4641	0.575773359630387
4642	0.652502856782843
4643	0.727936782622254
4644	0.802101934183411
4645	0.875024478678018
4646	0.946729969244872
4647	1.01724336029573
4648	1.08658902246734
4649	1.15479075718986
4650	1.22187181088163
4651	1.2878548887799
4652	1.35276216841711
4653	1.41661531275174
4654	1.47943548296281
4655	1.54124335091668
4656	1.60205911131466
4657	1.66190249352973
4658	1.72079277314036
4659	1.77874878316932
4660	1.83578892503517
4661	1.89193117922375
4662	1.94719311568701
4663	2.00159190397623
4664	2.05514432311651
4665	2.10786677122914
4666	2.15977527490853
4667	2.21088549835991
4668	2.26121275230411
4669	2.31077200265527
4670	2.35957787897761
4671	2.40764468272671
4672	2.45498639528105
4673	2.50161668576917
4674	2.54754891869776
4675	0
4676	0.0874452389023838
4677	0.173365607471084
4678	0.25779338806593
4679	0.340760094991454
4680	0.422296493806563
4681	0.502432620137454
4682	0.581197798006667
4683	0.658620657690841
4684	0.734729153119398
4685	0.809550578826079
4686	0.883111586464922
4687	0.955438200902004
4688	1.02655583589393
4689	1.0964893093638
4690	1.16526285828511
4691	1.23290015318374
4692	1.29942431226793
4693	1.36485791519587
4694	1.4292230164904
4695	1.49254115860981
4696	1.55483338468381
4697	1.61612025092325
4698	1.67642183871205
4699	1.73575776638963
4700	1.79414720073186
4701	1.85160886813821
4702	1.90816106553292
4703	1.9638216709874
4704	2.01860815407123
4705	2.07253758593867
4706	2.12562664915763
4707	2.17789164728765
4708	2.22934851421353
4709	2.28001282324081
4710	2.32989979595931
4711	2.37902431088074
4712	2.42740091185621
4713	2.47504381627935
4714	2.52196692308056
4715	2.56818382051775
4716	0
4717	0.0876811581296505
4718	0.173831078558808
4719	0.258482211950069
4720	0.341666236496244
4721	0.423414077345478
4722	0.503755925526607
4723	0.582721256387716
4724	0.660338847560531
4725	0.736636796462959
4726	0.811642537351767
4727	0.885382857937059
4728	0.957883915569939
4729	1.02917125301442
4730	1.09926981381439
4731	1.16820395726607
4732	1.23599747300633
4733	1.30267359522666
4734	1.36825501652266
4735	1.43276390138835
4736	1.49622189936465
4737	1.55865015785093
4738	1.6200693345883
4739	1.68049960982326
4740	1.73996069815998
4741	1.79847186010916
4742	1.85605191334146
4743	1.91271924365312
4744	1.9684918156512
4745	2.02338718316567
4746	2.07742249939554
4747	2.13061452679578
4748	2.18297964671186
4749	2.23453386876833
4750	2.28529284001787
4751	2.33527185385703
4752	2.38448585871468
4753	2.43294946651891
4754	2.48067696094843
4755	2.52768230547368
4756	2.57397915119332
4757	0
4758	0.0879651803035283
4759	0.174391457260214
4760	0.259311484151656
4761	0.342757136475076
4762	0.424759531507439
4763	0.50534904736617
4764	0.584555341579546
4765	0.662407369179467
4766	0.738933400329031
4767	0.814161037496972
4768	0.888117232190724
4769	0.960828301259564
4770	1.03231994277899
4771	1.10261725152721
4772	1.17174473406429
4773	1.23972632342432
4774	1.30658539343055
4775	1.37234477264342
4776	1.43702675795082
4777	1.50065312781002
4778	1.56324515515015
4779	1.6248236199442
4780	1.68540882145896
4781	1.74502059019127
4782	1.80367829949882
4783	1.86140087693329
4784	1.91820681528356
4785	1.97411418333655
4786	2.02914063636299
4787	2.08330342633522
4788	2.13661941188394
4789	2.18910506800073
4790	2.24077649549292
4791	2.29164943019707
4792	2.34173925195759
4793	2.39106099337625
4794	2.4396293483388
4795	2.48745868032424
4796	2.53456303050251
4797	2.58095612562599
4798	0
4799	0.0886622659969972
4800	0.175766814579474
4801	0.261346796324031
4802	0.345434570979105
4803	0.428061727370234
4804	0.509259102793006
4805	0.589056801907
4806	0.667484215143658
4807	0.744570036640721
4808	0.820342281715524
4809	0.894828303889092
4810	0.968054811472727
4811	1.04004788372842
4812	1.11083298661413
4813	1.18043498812478
4814	1.24887817323934
4815	1.31618625848427
4816	1.38238240612334
4817	1.44748923798341
4818	1.51152884892567
4819	1.57452281997146
4820	1.63649223109179
4821	1.6974576736691
4822	1.75743926263979
4823	1.81645664832595
4824	1.87452902796407
4825	1.93167515693885
4826	1.98791335972961
4827	2.04326154057671
4828	2.09773719387534
4829	2.15135741430371
4830	2.20413890669242
4831	2.25609799564188
4832	2.30725063489412
4833	2.35761241646552
4834	2.4071985795465
4835	2.45602401917429
4836	2.50410329468464
4837	2.55145063794811
4838	2.59807996139667
4839	0
4840	0.0898592765302296
4841	0.178128528804192
4842	0.264841761335614
4843	0.35003216541174
4844	0.433732139584393
4845	0.515973309633422
4846	0.596786548016229
4847	0.676201992816719
4848	0.75424906620668
4849	0.830956492432241
4850	0.906352315337739
4851	0.980463915439014
4852	1.05331802655781
4853	1.12494075202866
4854	1.19535758048944
4855	1.26459340126622
4856	1.33267251936312
4857	1.3996186700673
4858	1.46545503317916
4859	1.53020424687731
4860	1.59388842122801
4861	1.6565291513481
4862	1.71814753023052
4863	1.7787641612411
4864	1.83839917029519
4865	1.89707221772241
4866	1.9548025098276
4867	2.01160881015584
4868	2.06750945046921
4869	2.12252234144275
4870	2.17666498308695
4871	2.22995447490373
4872	2.28240752578295
4873	2.3340404636461
4874	2.38486924484365
4875	2.43490946331261
4876	2.48417635950035
4877	2.53268482906076
4878	2.5804494313287
4879	2.62748439757846
4880	0
4881	0.0899898990086291
4882	0.178386248311865
4883	0.265223145608399
4884	0.350533872926247
4885	0.434350917177736
4886	0.516705990185207
4887	0.597630048191168
4888	0.67715331086629
4889	0.755305279828287
4890	0.832114756684375
4891	0.907609860609677
4892	0.981818045473623
4893	1.05476611652608
4894	1.12648024665462
4895	1.19698599222409
4896	1.2663083085093
4897	1.33447156473135
4898	1.40149955870796
4899	1.46741553112779
4900	1.53224217945836
4901	1.59600167149741
4902	1.65871565857649
4903	1.72040528842626
4904	1.78109121771186
4905	1.84079362424725
4906	1.89953221889659
4907	1.9573262571709
4908	2.01419455052782
4909	2.07015547738228
4910	2.12522699383541
4911	2.17942664412915
4912	2.23277157083349
4913	2.28527852477347
4914	2.3369638747025
4915	2.38784361672862
4916	2.43793338350018
4917	2.48724845315704
4918	2.53580375805346
4919	2.58361389325849
4920	2.63069312483973
4921	0
4922	0.0932863803124307
4923	0.184890240190433
4924	0.274848029014405
4925	0.3631953188107
4926	0.44996682641986
4927	0.535196435093422
4928	0.618917215534128
4929	0.701161446394005
4930	0.781960634244397
4931	0.861345533031666
4932	0.939346163031909
4933	1.01599182931772
4934	1.09131113974967
4935	1.16533202250477
4936	1.23808174315412
4937	1.3095869213012
4938	1.37987354679242
4939	1.44896699551091
4940	1.51689204476445
4941	1.58367288827794
4942	1.64933315080087
4943	1.71389590233954
4944	1.77738367202402
4945	1.8398184616191
4946	1.90122175868858
4947	1.96161454942192
4948	2.02101733113188
4949	2.07945012443182
4950	2.13693248510085
4951	2.19348351564502
4952	2.24912187656233
4953	2.30386579731934
4954	2.35773308704675
4955	2.41074114496132
4956	2.46290697052116
4957	2.51424717332134
4958	2.56477798273645
4959	2.61451525731689
4960	2.66347449394493
4961	2.71167083675705
4962	0
4963	0.0983922945305361
4964	0.194964262017563
4965	0.289755994357227
4966	0.382806610550364
4967	0.474154281369491
4968	0.563836253389091
4969	0.651888872395722
4970	0.73834760619409
4971	0.823247066824768
4972	0.906621032208855
4973	0.988502467234482
4974	1.06892354429964
4975	1.1479156633255
4976	1.2255094712539
4977	1.30173488104251
4978	1.37662109017066
4979	1.4501965986685
4980	1.52248922668198
4981	1.59352613158557
4982	1.66333382465465
4983	1.73193818730876
4984	1.79936448693711
4985	1.86563739231693
4986	1.93078098863551
4987	1.99481879212596
4988	2.05777376432687
4989	2.11966832597562
4990	2.18052437054474
4991	2.24036327743073
4992	2.2992059248042
4993	2.3570727021303
4994	2.41398352236777
4995	2.46995783385513
4996	2.52501463189209
4997	2.57917247002393
4998	2.63244947103678
4999	2.68486333767113
5000	2.73643136306094
5001	2.78717044090543
5002	2.83709707538048
5003	0
5004	0.0988510723722608
5005	0.195869435468176
5006	0.291095508472101
5007	0.384568729088481
5008	0.476327578433366
5009	0.566409605283348
5010	0.654851449698609
5011	0.741688866036377
5012	0.826956745370594
5013	0.910689137333274
5014	0.992919271392541
5015	1.07367957758201
5016	1.15300170669573
5017	1.23091654996268
5018	1.30745425821416
5019	1.38264426055741
5020	1.45651528256821
5021	1.529095364015
5022	1.60041187612661
5023	1.6704915384155
5024	1.7393604350681
5025	1.80704403091337
5026	1.87356718698065
5027	1.93895417565742
5028	2.00322869545727
5029	2.06641388540834
5030	2.12853233907202
5031	2.18960611820145
5032	2.24965676604922
5033	2.30870532033341
5034	2.36677232587072
5035	2.42387784688544
5036	2.48004147900261
5037	2.53528236093355
5038	2.58961918586177
5039	2.643070212537
5040	2.69565327608497
5041	2.74738579854018
5042	2.79828479910898
5043	2.84836690416986
5044	0
5045	0.0999376544591982
5046	0.198013273220475
5047	0.2942680506266
5048	0.388742179208434
5049	0.481474875108207
5050	0.572504402846312
5051	0.6618680994487
5052	0.749602397951481
5053	0.835742850298934
5054	0.920324149650684
5055	1.0033801521134
5056	1.084943897912
5057	1.16504763201485
5058	1.24372282422725
5059	1.32100018876694
5060	1.39690970333512
5061	1.47148062769609
5062	1.54474152177826
5063	1.61672026330894
5064	1.6874440649951
5065	1.7569394912618
5066	1.82523247455981
5067	1.89234833125367
5068	1.95831177710088
5069	2.02314694233319
5070	2.08687738634989
5071	2.14952611203351
5072	2.2111155796976
5073	2.27166772067609
5074	2.3312039505636
5075	2.3897451821158
5076	2.44731183781848
5077	2.50392386213406
5078	2.55960073343393
5079	2.6143614756246
5080	2.66822466947578
5081	2.72120846365801
5082	2.77333058549741
5083	2.82460835145489
5084	2.87505867733692
5085	0
5086	0.102269439172153
5087	0.202613908697502
5088	0.301076266394186
5089	0.397698324636355
5090	0.492520876918584
5091	0.585583723734005
5092	0.676925697783984
5093	0.76658468853675
5094	0.854597666151883
5095	0.941000704787155
5096	1.02582900530378
5097	1.1091169173857
5098	1.19089796108818
5099	1.27120484783043
5100	1.35006950084692
5101	1.42752307511115
5102	1.50359597674593
5103	1.57831788193313
5104	1.65171775533634
5105	1.72382386804862
5106	1.79466381507812
5107	1.86426453238322
5108	1.93265231346916
5109	1.99985282555729
5110	2.06589112533831
5111	2.1307916743201
5112	2.19457835378068
5113	2.25727447933672
5114	2.3189028151374
5115	2.37948558769333
5116	2.43904449935024
5117	2.49760074141634
5118	2.55517500695256
5119	2.61178750323439
5120	2.66745796389368
5121	2.72220566074892
5122	2.77604941533195
5123	2.82900761011895
5124	2.88109819947352
5125	2.93233872030913
5126	0
5127	0.103041273315946
5128	0.204136745486245
5129	0.303329824948944
5130	0.400662860255634
5131	0.496177167013585
5132	0.589913054131731
5133	0.6819098493886
5134	0.772205924339825
5135	0.860838718582403
5136	0.947844763392431
5137	1.0332597047526
5138	1.11711832578534
5139	1.19945456860697
5140	1.28030155561808
5141	1.3596916102446
5142	1.43765627714396
5143	1.51422634189018
5144	1.58943185015149
5145	1.66330212637359
5146	1.73586579198146
5147	1.80715078311216
5148	1.87718436789087
5149	1.94599316326199
5150	2.01360315138689
5151	2.08003969561952
5152	2.14532755607087
5153	2.20949090477292
5154	2.27255334045261
5155	2.33453790292573
5156	2.39546708712075
5157	2.45536285674225
5158	2.51424665758308
5159	2.5721394304946
5160	2.62906162402371
5161	2.68503320672544
5162	2.74007367915942
5163	2.79420208557843
5164	2.84743702531708
5165	2.89979666388844
5166	2.95129874379597
5167	0
5168	0.103220268315698
5169	0.204489904481369
5170	0.303852444628568
5171	0.401350361653062
5172	0.497025092244561
5173	0.590917063218013
5174	0.683065717164613
5175	0.773509537440223
5176	0.862286072508428
5177	0.949431959655011
5178	1.03498294809018
5179	1.11897392145448
5180	1.20143891974384
5181	1.28241116066898
5182	1.36192306046369
5183	1.44000625415644
5184	1.51669161531928
5185	1.59200927530752
5186	1.66598864200344
5187	1.738658418077
5188	1.810046618776
5189	1.88018058925798
5190	1.94908702147567
5191	2.01679197062774
5192	2.083320871186
5193	2.14869855251008
5194	2.21294925406031
5195	2.27609664021935
5196	2.33816381473245
5197	2.39917333477651
5198	2.45914722466746
5199	2.51810698921536
5200	2.57607362673628
5201	2.63306764173008
5202	2.68910905723248
5203	2.74421742685016
5204	2.79841184648679
5205	2.85171096576836
5206	2.9041329991753
5207	2.95569573688916
5208	0
5209	0.103756748591506
5210	0.205548385642127
5211	0.305418830003882
5212	0.403410927254445
5213	0.499566476989422
5214	0.593926259409335
5215	0.686530061219634
5216	0.777416700861621
5217	0.866624053091668
5218	0.954189072925692
5219	1.04014781896537
5220	1.12453547612215
5221	1.20738637775484
5222	1.28873402723573
5223	1.3686111189605
5224	1.44704955881598
5225	1.52408048412016
5226	1.59973428304791
5227	1.67404061355601
5228	1.74702842182029
5229	1.81872596019771
5230	1.8891608047256
5231	1.95835987217024
5232	2.02634943663626
5233	2.09315514574847
5234	2.15880203641717
5235	2.22331455019764
5236	2.28671654825452
5237	2.34903132594119
5238	2.4102816270043
5239	2.47048965742299
5240	2.52967709889245
5241	2.58786512196092
5242	2.64507439882927
5243	2.70132511582175
5244	2.75663698553656
5245	2.81102925868447
5246	2.86452073562369
5247	2.91712977759871
5248	2.96887431769093
5249	0
5250	0.104725216270901
5251	0.207459182440573
5252	0.308246508257636
5253	0.407130712074508
5254	0.504154248613647
5255	0.59935853601609
5256	0.692783982190993
5257	0.784470010484314
5258	0.874455084684372
5259	0.962776733381505
5260	1.04947157369863
5261	1.13457533440908
5262	1.21812287845756
5263	1.30014822489995
5264	1.3806845702767
5265	1.45976430943498
5266	1.53741905581354
5267	1.61367966120443
5268	1.68857623500517
5269	1.76213816297451
5270	1.83439412550481
5271	1.90537211542348
5272	1.97509945533578
5273	2.04360281452089
5274	2.11090822539285
5275	2.17704109953759
5276	2.24202624333725
5277	2.30588787319227
5278	2.36864963035189
5279	2.43033459536311
5280	2.49096530214806
5281	2.55056375171943
5282	2.60915142554331
5283	2.66674929855865
5284	2.72337785186223
5285	2.77905708506775
5286	2.83380652834767
5287	2.88764525416577
5288	2.94059188870873
5289	2.99266462302433
5290	0
5291	0.106069803405824
5292	0.210112066834451
5293	0.31217235925152
5294	0.412295133066712
5295	0.51052375255801
5296	0.606900521561075
5297	0.701466710442867
5298	0.794262582378116
5299	0.885327418946782
5300	0.974699545070153
5301	1.0624163533028
5302	1.14851432749708
5303	1.23302906585661
5304	1.31599530339446
