group	y
2564	2.68325022827168
2565	2.7397280581191
2566	2.79073977480156
2567	2.83679102737118
2568	2.87834695199796
2569	2.91583366269568
2570	2.94964025514218
2571	2.98012110003803
2572	3.00759826970989
2573	3.03236399048342
2574	3.05468304862782
2575	3.07479510302471
2576	3.09291687580021
2577	3.10924420494247
2578	3.12395395184877
2579	3.13720576286702
2580	3.14914368799475
2581	3.15989766254402
2582	3.1695848591905
2583	3.17831091870468
2584	0
2585	0.0227104309436988
2586	0.122815620576419
2587	0.271835382326128
2588	0.449546671946243
2589	0.641746256475022
2590	0.838605597949468
2591	1.03346253452588
2592	1.22193499721571
2593	1.40127203389915
2594	1.56987959758816
2595	1.72697494274334
2596	1.87233557628414
2597	2.00611764779158
2598	2.12872526310373
2599	2.24071707794827
2600	2.34274012480994
2601	2.43548348037542
2602	2.51964633901526
2603	2.59591650187547
2604	2.66495635573088
2605	2.72739420013387
2606	2.78381935895441
2607	2.83477993734687
2608	2.88078239752491
2609	2.92229235603705
2610	2.95973617333873
2611	2.99350302946433
2612	3.02394726940867
2613	3.05139086720741
2614	3.07612590513464
2615	3.09841699868677
2616	3.11850362261574
2617	3.13660231080205
2618	3.1529087151293
2619	3.16759951713999
2620	3.18083419214965
2621	3.19275662942927
2622	3.2034966145903
2623	3.21317118182716
2624	3.22188584448634
2625	0
2626	0.0770440443615426
2627	0.216818419643866
2628	0.39471905301468
2629	0.59338232978673
2630	0.80071366297935
2631	1.00843881090689
2632	1.21104066613249
2633	1.40498015813451
2634	1.58812644558077
2635	1.75934117329037
2636	1.9181760448809
2637	2.06465365294615
2638	2.19910940314646
2639	2.32207819738526
2640	2.43421384407001
2641	2.53623233912486
2642	2.62887250458572
2643	2.71286919995118
2644	2.78893559580575
2645	2.85775193837906
2646	2.91995892541362
2647	2.97615432281048
2648	3.0268918258803
2649	3.07268144400799
2650	3.11399088924811
2651	3.15124759708332
2652	3.18484111552784
2653	3.21512567744284
2654	3.24242282809941
2655	3.26702402139015
2656	3.28919312786675
2657	3.30916881907121
2658	3.3271668077195
2659	3.34338193387027
2660	3.35799009450399
2661	3.37115001885921
2662	3.38300489508595
2663	3.39368385577206
2664	3.40330333102943
2665	3.41196827835576
2666	0
2667	0.104961740382398
2668	0.265118935740458
2669	0.457859137916216
2670	0.667287964254099
2671	0.882394292203875
2672	1.09570250855806
2673	1.30228385770931
2674	1.4990324185892
2675	1.6841359751765
2676	1.85669031584435
2677	2.01641899086866
2678	2.16347052275887
2679	2.29827242252995
2680	2.4214267977167
2681	2.53363634807434
2682	2.63565250431991
2683	2.72823964864355
2684	2.81215096599911
2685	2.88811266229545
2686	2.95681416030681
2687	3.01890252821354
2688	3.07497986960087
2689	3.12560275211344
2690	3.17128300774362
2691	3.21248942525883
2692	3.24964999251221
2693	3.28315444659334
2694	3.31335696274691
2695	3.34057886593619
2696	3.36511128717883
2697	3.38721771425904
2698	3.40713640601348
2699	3.42508265322742
2700	3.4412508788276
2701	3.45581657667088
2702	3.46893809264651
2703	3.48075825465459
2704	3.49140585974638
2705	3.50099702764409
2706	3.50963643023922
2707	0
2708	0.106580444277798
2709	0.267919461740059
2710	0.461520081187095
2711	0.6715731079248
2712	0.887130240063099
2713	1.10076216990008
2714	1.30757425522362
2715	1.5044856895273
2716	1.68970273109489
2717	1.86233474424375
2718	2.02211524313988
2719	2.16920005187107
2720	2.30402202183914
2721	2.42718715724776
2722	2.53940099263534
2723	2.64141701327374
2724	2.7340010833637
2725	2.81790745039252
2726	2.89386307607391
2727	2.96255791524997
2728	3.02463940546722
2729	3.08070990181539
2730	3.13132613848074
2731	3.17700005313276
2732	3.21820049696807
2733	3.25535548986695
2734	3.28885477988182
2735	3.3190525389167
2736	3.34627007916111
2737	3.37079851291202
2738	3.39290130576027
2739	3.41281669261335
2740	3.43075993979243
2741	3.44692544603841
2742	3.46148868183452
2743	3.47460797084294
2744	3.48642612007601
2745	3.49707190713014
2746	3.50666143373075
2747	3.51529935520954
2748	0
2749	0.113264332695952
2750	0.279483283478346
2751	0.476636704058816
2752	0.689267154521042
2753	0.906685729572458
2754	1.12165432438232
2755	1.32941915642751
2756	1.52700312126252
2757	1.71268876054438
2758	1.88564149584487
2759	2.04563598383289
2760	2.19285819798621
2761	2.32776304102178
2762	2.45097260711508
2763	2.56320413607963
2764	2.66521959677424
2765	2.75779097285948
2766	2.84167689919394
2767	2.91760745833101
2768	2.98627480210643
2769	3.04832789323895
2770	3.10437012532082
2771	3.15495892021538
2772	3.20060665194994
2773	3.2417824295013
2774	3.27891440499499
2775	3.31239237175072
2776	3.34257048787831
2777	3.36977001282251
2778	3.39428198157948
2779	3.41636976810015
2780	3.43627150848457
2781	3.45420236803777
2782	3.47035664563341
2783	3.48490971524127
2784	3.49801980874433
2785	3.50982964690603
2786	3.52046792699061
2787	3.53005067641187
2788	3.53868248212333
2789	0
2790	0.119318991269577
2791	0.289958472178599
2792	0.490330228628427
2793	0.70529546083374
2794	0.924400240170465
2795	1.14057966459504
2796	1.34920755056121
2797	1.54740073303913
2798	1.73351085564429
2799	1.90675411990093
2800	2.06694245177275
2801	2.21428913582519
2802	2.3492690501512
2803	2.47251886416742
2804	2.58476642101286
2805	2.68678137447752
2806	2.77934125158796
2807	2.8632086615413
2808	2.93911651393074
2809	3.00775895075785
2810	3.06978631633197
2811	3.12580294498189
2812	3.17636688150923
2813	3.22199089521983
2814	3.26314432860291
2815	3.3002554535795
2816	3.33371410447511
2817	3.36387442690394
2818	3.39105763253144
2819	3.41555468633015
2820	3.43762887923821
2821	3.45751825785007
2822	3.4754378959644
2823	3.49158200198928
2824	3.50612586246692
2825	3.51922762614131
2826	3.53102993564658
2827	3.54166141547738
2828	3.55123802573164
2829	3.55986429142197
2830	0
2831	0.126413294703262
2832	0.302232354555455
2833	0.50637506702718
2834	0.724075986131345
2835	0.945156507734243
2836	1.16275467321395
2837	1.37239380800954
2838	1.57130081683513
2839	1.7579083107555
2840	1.93149199066831
2841	2.09190745133917
2842	2.23939997800553
2843	2.37446785410627
2844	2.49776482701251
2845	2.61003116388479
2846	2.71204552302309
2847	2.80459192667083
2848	2.88843764079697
2849	2.96431888746525
2850	3.03293214057429
2851	3.09492936325677
2852	3.15091599211182
2853	3.20145080184402
2854	3.24704702491097
2855	3.28817427741071
2856	3.32526097162986
2857	3.3586969899408
2858	3.38883646331652
2859	3.41600054743897
2860	3.44048012523333
2861	3.46253839037082
2862	3.4824132845713
2863	3.50031977441455
2864	3.51645196230919
2865	3.53098503235771
2866	3.54407703588932
2867	3.55587052399327
2868	3.56649403589934
2869	3.57606345283081
2870	3.58468322722351
2871	0
2872	0.136262332392573
2873	0.319272213542857
2874	0.528650152888026
2875	0.750149032373336
2876	0.973972481485016
2877	1.19354028841777
2878	1.40458334227704
2879	1.60448135785439
2880	1.79177935350971
2881	1.96583563325687
2882	2.12656641735913
2883	2.27426141766008
2884	2.40945141129396
2885	2.53281385499511
2886	2.64510626422161
2887	2.74711979825526
2888	2.83964749666391
2889	2.9234630904235
2890	2.99930740030824
2891	3.06788013759469
2892	3.12983551283175
2893	3.18578049290294
2894	3.2362748658388
2895	3.28183250709159
2896	3.32292341261108
2897	3.35997618955378
2898	3.39338078699563
2899	3.42349131558322
2900	3.45062885327644
2901	3.47508416909399
2902	3.49712032167116
2903	3.51697510713018
2904	3.53486334319859
2905	3.55097898512575
2906	3.56549707479684
2907	3.5785755282999
2908	3.5903567696322
2909	3.60096921965014
2910	3.61052865007514
2911	3.61913941258447
2912	0
2913	0.140089168110054
2914	0.3258930371249
2915	0.537305119684909
2916	0.760279693638919
2917	0.985168905040499
2918	1.20550201458462
2919	1.41709056007332
2920	1.61737363053151
2921	1.80493992008372
2922	1.97917982811856
2923	2.14003313088792
2924	2.28780680215766
2925	2.42304424446137
2926	2.54643212678753
2927	2.65873466640641
2928	2.76074787984631
2929	2.85326831034927
2930	2.93707220086453
2931	3.01290215899156
2932	3.08145915388755
2933	3.14339826933315
2934	3.19932706680268
2935	3.24980572805366
2936	3.29534837837341
2937	3.3364251613028
2938	3.37346475971485
2939	3.40685714860315
2940	3.43695643071646
2941	3.46408365381584
2942	3.4885295426617
2943	3.51055710342123
2944	3.53040407564484
2945	3.54828521922364
2946	3.56439443222838
2947	3.57890670128579
2948	3.5919798899361
2949	3.60375637279507
2950	3.61436452472522
2951	3.62392007490112
2952	3.63252733585037
2953	0
2954	0.144922762376595
2955	0.334255657647061
2956	0.548237022953036
2957	0.773075514997518
2958	0.999310867930709
2959	1.220610614819
2960	1.43288815910646
2961	1.63365758414105
2962	1.82156274997056
2963	1.99603459496429
2964	2.15704264843907
2965	2.30491568732524
2966	2.44021306102799
2967	2.56363307433679
2968	2.6759484094374
2969	2.7779612179422
2970	2.87047246850909
2971	2.95426157690698
2972	3.0300734076361
2973	3.09861051865573
2974	3.16052909670684
2975	3.21643745427867
2976	3.26689627043685
2977	3.31241998603002
2978	3.3534789310182
2979	3.39050188391033
2980	3.42387885243601
2981	3.45396392936843
2982	3.48107812432515
2983	3.50551210616489
2984	3.52752881478351
2985	3.54736591827674
2986	3.56523810348375
2987	3.5813391962542
2988	3.5958441134191
2989	3.60891065214661
2990	3.62068112467979
2991	3.63128384778728
2992	3.6408344969036
2993	3.64943733510729
2994	0
2995	0.175394666346454
2996	0.38697521899949
2997	0.617153834796357
2998	0.853742823454448
2999	1.08846451041138
3000	1.31585812424438
3001	1.53247924891398
3002	1.73631474634321
3003	1.92635625312522
3004	2.1022902731276
3005	2.26427390468667
3006	2.41277337605735
3007	2.54844856877755
3008	2.67207114195447
3009	2.7844671422225
3010	2.88647739793886
3011	2.9789307764306
3012	3.06262669552961
3013	3.13832424767063
3014	3.20673600692555
3015	3.2685251133086
3016	3.32430461385072
3017	3.37463832274321
3018	3.4200426701937
3019	3.46098916138421
3020	3.49790717773089
3021	3.53118693333734
3022	3.56118245808889
3023	3.58821452113919
3024	3.61257343893195
3025	3.63452173357593
3026	3.65429662270284
3027	3.67211233261842
3028	3.68816223387677
3029	3.70262080330324
3030	3.71564541964384
3031	3.72737800193218
3032	3.73794650070187
3033	3.7474662526
3034	3.75604120896862
3035	0
3036	0.199517223249682
3037	0.428709749926574
3038	0.671710639547515
3039	0.917601706063403
3040	1.15904145289575
3041	1.39125917132949
3042	1.61131881644848
3043	1.81758151717562
3044	2.00931422140437
3045	2.18640574701859
3046	2.34916167813188
3047	2.49815705396815
3048	2.63413134059322
3049	2.75791426679403
3050	2.87037412424976
3051	2.97238235909519
3052	3.06478992415738
3053	3.14841207155617
3054	3.2240191570251
3055	3.29233168371877
3056	3.35401829609018
3057	3.4096957891885
3058	3.45993045907317
3059	3.50524031079352
3060	3.54609777987581
3061	3.58293272501724
3062	3.61613552369386
3063	3.64606015600689
3064	3.67302720075087
3065	3.69732669538628
3066	3.71922083128789
3067	3.73894646948538
3068	3.75671747171113
3069	3.77272684809238
3070	3.78714872713158
3071	3.80014015633806
3072	3.81184274346797
3073	3.82238414913128
3074	3.83187944177985
3075	3.8404323259749
3076	0
3077	0.210999720374773
3078	0.44857566353224
3079	0.697680040561779
3080	0.947998957851863
3081	1.19263654575533
3082	1.42715056998417
3083	1.64884697364965
3084	1.85626503924967
3085	2.04880276468318
3086	2.22644527064802
3087	2.38956882147287
3088	2.5388002511248
3089	2.6749169084329
3090	2.79877616373694
3091	2.91126641763766
3092	3.01327369053513
3093	3.10565944810091
3094	3.18924647968095
3095	3.26481050241378
3096	3.33307579374995
3097	3.39471361829182
3098	3.45034255517014
3099	3.50053008183002
3100	3.5457949529559
3101	3.58661004692406
3102	3.62340544962067
3103	3.65657161628812
3104	3.68646250333009
3105	3.7133985989289
3106	3.73766980774717
3107	3.7595381637281
3108	3.77924035815644
3109	3.79699007922522
3110	3.81298016549611
3111	3.82738457966754
3112	3.84036021157801
3113	3.85204852081351
3114	3.86257702997843
3115	3.87206067986193
3116	3.88060305755594
3117	0
3118	0.215200274927598
3119	0.455843059546644
3120	0.707180228933368
3121	0.95911895318061
3122	1.20492638295072
3123	1.44028044725595
3124	1.66257561384638
3125	1.87041633778667
3126	2.06324855800211
3127	2.24109262491619
3128	2.4043506592629
3129	2.55366844268608
3130	2.68983718237786
3131	2.81372436057694
3132	2.92622573417784
3133	3.02823265517321
3134	3.12061043506851
3135	3.20418462049578
3136	3.27973288991552
3137	3.34798090150027
3138	3.40960087836169
3139	3.46521205228751
3140	3.51538233290018
3141	3.56063074911745
3142	3.60143034132004
3143	3.63821127850493
3144	3.6713640443632
3145	3.70124258662942
3146	3.72816736033795
3147	3.75242822157096
3148	3.77428714667968
3149	3.79398076485233
3150	3.81172270079738
3151	3.82770573031398
3152	3.84210375544573
3153	3.8550736083516
3154	3.86675669441363
3155	3.87728048575067
3156	3.88675987645002
3157	3.89529841063069
3158	0
3159	0.221727865043953
3160	0.467136468975969
3161	0.721943359595769
3162	0.97639923622158
3163	1.22402458029571
3164	1.46068405254913
3165	1.68390968651042
3166	1.8924072143012
3167	2.08569707438386
3168	2.26385436357458
3169	2.42732138302006
3170	2.57677335873061
3171	2.71302303355813
3172	2.83695360345976
3173	2.94947225688506
3174	3.05147863103056
3175	3.14384401376203
3176	3.22739823648704
3177	3.30292202552699
3178	3.37114318467281
3179	3.43273542654328
3180	3.48831899714394
3181	3.53846247769344
3182	3.58368532326343
3183	3.62446082598678
3184	3.66121928401325
3185	3.69435122524266
3186	3.72421058393796
3187	3.75111776362214
3188	3.77536254488418
3189	3.79720681457835
3190	3.81688710539597
3191	3.83461694339156
3192	3.85058900683237
3193	3.86497710350545
3194	3.87793797593675
3195	3.88961294527631
3196	3.90012940518932
3197	3.90960217718915
3198	3.91813473861567
3199	0
3200	0.286480376287284
3201	0.579165044302058
3202	0.868390940887483
3203	1.14781651303478
3204	1.41347523762332
3205	1.66308412020053
3206	1.89553982189271
3207	2.11055272487642
3208	2.30838228952375
3209	2.48964668694705
3210	2.65518680070704
3211	2.80596993959455
3212	2.94302247630424
3213	3.06738348403317
3214	3.1800735501856
3215	3.28207449967951
3216	3.37431690479198
3217	3.45767310112751
3218	3.53295404923542
3219	3.60090883705238
3220	3.66222595283784
3221	3.71753570345425
3222	3.76741333223302
3223	3.81238252161504
3224	3.85291906106898
3225	3.88945452991677
3226	3.92237989460106
3227	3.95204895574869
3228	3.97878160589905
3229	4.00286687676258
3230	4.02456576739979
3231	4.04411385327025
3232	4.06172368179918
3233	4.07758696375506
3234	4.09187657191699
3235	4.10474835966778
3236	4.11634281259105
3237	4.12678654610599
3238	4.13619366180584
3239	4.14466697459332
3240	0
3241	0.297722556690637
3242	0.598615184998743
3243	0.893816829349619
3244	1.17757758195987
3245	1.44636722013203
3246	1.69822434921245
3247	1.93228255379716
3248	2.14842664106867
3249	2.34704437866426
3250	2.52884822499252
3251	2.69474826456588
3252	2.84576251690821
3253	2.98295444463062
3254	3.10739018397404
3255	3.22011001040548
3256	3.322110018084
3257	3.41433107210828
3258	3.49765288756263
3259	3.57289167419271
3260	3.64080021523907
3261	3.70206956427352
3262	3.7573317749011
3263	3.80716324711375
3264	3.85208839729835
3265	3.89258344850523
3266	3.92908020249043
3267	3.96196970183541
3268	3.9916057239654
3269	4.01830807270401
3270	4.04236564974313
3271	4.0640393000066
3272	4.0835644327616
3273	4.10115342552604
3274	4.11699782109351
3275	4.13127032990919
3276	4.14412665098494
3277	4.15570712483529
3278	4.16613823176213
3279	4.17553394836788
3280	4.18399697454445
3281	0
3282	0.30985340037934
3283	0.619602805553596
3284	0.921252564012673
3285	1.20969118111821
3286	1.48185922293833
3287	1.73614231619346
3288	1.97192969709473
3289	2.18929438564519
3290	2.38876259908194
3291	2.57114853625995
3292	2.73743695278732
3293	2.88870058746424
3294	3.02604292467362
3295	3.15055930295906
3296	3.26331124213732
3297	3.36531023355254
3298	3.45750824874412
3299	3.54079296560367
3300	3.61598625800764
3301	3.68384489660402
3302	3.74506270305783
3303	3.80027361579189
3304	3.85005528288943
3305	3.89493291269981
3306	3.93538319612837
3307	3.97183817494812
3308	4.00468897389785
3309	4.03428934536718
3310	4.0609589974512
3311	4.08498669154565
3312	4.10663310625358
3313	4.12613347151281
3314	4.14369998150317
3315	4.15952399776543
3316	4.17377805557881
3317	4.18661768738161
3318	4.19818307715194
3319	4.20860055939381
3320	4.21798397583858
3321	4.22643590227608
3322	0
3323	0.338571919893686
3324	0.669288829537693
3325	0.986203832162725
3326	1.28571681031361
3327	1.56588287383618
3328	1.82590918671233
3329	2.06579021394728
3330	2.28604454995741
3331	2.4875261771078
3332	2.6712901542521
3333	2.83849801310507
3334	2.99035203470197
3335	3.12805045083691
3336	3.25275773348893
3337	3.36558569627855
3338	3.46758228179537
3339	3.55972575493008
3340	3.64292264469812
3341	3.71800823422058
3342	3.78574873392074
3343	3.84684451863841
3344	3.90193398890776
3345	3.95159774753938
3346	3.99636287777183
3347	4.03670717810903
3348	4.07306325853925
3349	4.10582243830034
3350	4.1353384105127
3351	4.16193065664401
3352	4.18588760595336
3353	4.20746954329658
3354	4.22691127406762
3355	4.24442455841246
3356	4.26020032877448
3357	4.2744107057456
3358	4.28721082741842
3359	4.29874050718728
3360	4.30912573439468
3361	4.31848003147873
3362	4.32690568043041
3363	0
3364	0.338744922627328
3365	0.66958814225013
3366	0.986595103966894
3367	1.28617479498343
3368	1.56638903924936
3369	1.82644994975488
3370	2.06635563745347
3371	2.28662738093858
3372	2.48812113705948
3373	2.67189341563036
3374	2.83910681327985
3375	2.99096439141632
3376	3.12866495260011
3377	3.25337338527581
3378	3.36620180603794
3379	3.46819837706143
3380	3.56034152163029
3381	3.64353788232067
3382	3.71862282303208
3383	3.78636261105377
3384	3.84745766070242
3385	3.90254639939234
3386	3.95220944773362
3387	3.99697390025932
3388	4.03731756214562
3389	4.07367304680377
3390	4.1064316746433
3391	4.13594713842756
3392	4.16253891825902
3393	4.18649544139595
3394	4.20807699032219
3395	4.22751836787424
3396	4.2450313315834
3397	4.26080681130812
3398	4.27501692514224
3399	4.28781680880278
3400	4.29934627345164
3401	4.30973130635204
3402	4.31908542801866
3403	4.32751091867259
3404	0
3405	0.360928958602311
3406	0.707968830466544
3407	1.03676765093756
3408	1.34490189239696
3409	1.63129432426365
3410	1.89579166787365
3411	2.13885955192049
3412	2.36136344540095
3413	2.56441249208039
3414	2.74924925756438
3415	2.91717289174322
3416	3.06948652279933
3417	3.20746214230187
3418	3.33231804181804
3419	3.44520518811887
3420	3.54719990067134
3421	3.6393009134391
3422	3.72242943082173
3423	3.79743117488379
3424	3.86507970480554
3425	3.92608049699838
3426	3.98107542569908
3427	4.03064739393964
3428	4.07532494453843
3429	4.11558673825216
3430	4.1518658274182
3431	4.18455368268968
3432	4.21400395104657
3433	4.24053593752975
3434	4.2644378128337
3435	4.28596955528654
3436	4.3053656397797
3437	4.32283748856877
3438	4.3385757000497
3439	4.35275207198513
3440	4.36552143547403
3441	4.3770233154155
3442	4.38738343244778
3443	4.39671506044283
3444	4.40512025267258
3445	0
3446	0.362907279805156
3447	0.711391531789419
3448	1.04124192304858
3449	1.35013903960163
3450	1.63708242800029
3451	1.90197540249032
3452	2.1453252839199
3453	2.36802823539271
3454	2.57121597929984
3455	2.75614767327352
3456	2.92413464470924
3457	3.0764889455137
3458	3.2144890940832
3459	3.33935814435235
3460	3.45225052766139
3461	3.55424507447969
3462	3.64634233003053
3463	3.72946479730333
3464	3.80445912207993
3465	3.87209951381464
3466	3.93309190034479
3467	3.98807846328686
3468	4.03764230921393
3469	4.08231211009916
3470	4.12256660299793
3471	4.15883887939004
3472	4.19152042332701
3473	4.22096487770594
3474	4.24749153195612
3475	4.27138853389227
3476	4.29291583471859
3477	4.31230788008115
3478	4.32977606233639
3479	4.34551095032123
3480	4.3596843132319
3481	4.37245095500222
3482	4.38395037500306
3483	4.39430827009564
3484	4.4036378921569
3485	4.41204127421997
3486	0
3487	0.365603473370763
3488	0.716056226921061
3489	1.04733977190102
3490	1.35727658762723
3491	1.6449708578616
3492	1.91040302559871
3493	2.15413723265131
3494	2.37711147418431
3495	2.58048824430837
3496	2.76554931342231
3497	2.93362260527162
3498	3.08603233363439
3499	3.22406591212034
3500	3.34895288514922
3501	3.46185240581684
3502	3.56384672676111
3503	3.65593886171571
3504	3.73905308347854
3505	3.81403729673752
3506	3.88166659718559
3507	3.94264752789471
3508	3.99762268939974
3509	4.04717546567377
3510	4.09183470471099
3511	4.13207924755196
3512	4.1683422390225
3513	4.20101518143435
3514	4.23045171212022
3515	4.25697109923285
3516	4.28086145940481
3517	4.30238270687396
3518	4.32176924742874
3519	4.33923243267699
3520	4.35496279117048
3521	4.36913205317316
3522	4.38189498559635
3523	4.3933910530192
3524	4.40374591989801
3525	4.41307280813335
3526	4.4214737231755
3527	0
3528	0.370469627763687
3529	0.724475179846414
3530	1.05834531481128
3531	1.37015860437949
3532	1.65920808404319
3533	1.92561340060067
3534	2.17004124769553
3535	2.39350511999356
3536	2.5972230491381
3537	2.78251761758798
3538	2.95074670257661
3539	3.10325646791735
3540	3.24135038151309
3541	3.36626970196578
3542	3.47918210430824
3543	3.58117601758968
3544	3.67325891077019
3545	3.75635825084015
3546	3.83132421459119
3547	3.89893349722084
3548	3.95989375219119
3549	4.01484833611098
3550	4.06438113361141
3551	4.10902131037368
3552	4.14924789511324
3553	4.18549412893607
3554	4.21815154711044
3555	4.24757377692628
3556	4.27408004813589
3557	4.29795842109359
3558	4.31946874331949
3559	4.33884534866601
3560	4.35629951519695
3561	4.37202169875652
3562	4.38618355934277
3563	4.39893979704784
3564	4.41042981365807
3565	4.4207792151445
3566	4.43010116930568
3567	4.4384976318097
3568	0
3569	0.383848448866033
3570	0.747621931051261
3571	1.08860353882997
3572	1.40557593470846
3573	1.69835137599341
3574	1.96743223116363
3575	2.21376714599321
3576	2.43857719062412
3577	2.64323308949465
3578	2.82916963219991
3579	2.99782704896177
3580	3.15061185219156
3581	3.28887164885941
3582	3.41387990409743
3583	3.52682772283018
3584	3.62882051529882
3585	3.72087799949469
3586	3.80393642440031
3587	3.87885221364347
3588	3.9464064600392
3589	4.00730986991426
3590	4.06220787859839
3591	4.11168574721325
3592	4.1562735148767
3593	4.1964507262905
3594	4.23265088726964
3595	4.26526562369177
3596	4.29464853523567
3597	4.32111874607688
3598	4.34496416184041
3599	4.36644444661513
3600	4.3857937364753
3601	4.40322310728553
3602	4.41892281499052
3603	4.43306432640194
3604	4.44580215790191
3605	4.45727553863642
3606	4.46760991377946
3607	4.47691830238349
3608	4.48530252324736
3609	0
3610	0.444846400165623
3611	0.853154727396777
3612	1.22655961590018
3613	1.56705388362796
3614	1.87681707172402
3615	2.1580964885426
3616	2.41312628193566
3617	2.64407391924191
3618	2.8530062959298
3619	3.04186978668718
3620	3.21248009305298
3621	3.36651887431514
3622	3.50553498033761
3623	3.63094871522612
3624	3.74405800762192
3625	3.8460456899778
3626	3.9379873271946
3627	4.02085920792102
3628	4.09554623693447
3629	4.16284955707216
3630	4.22349379356208
3631	4.27813385922989
3632	4.32736129101917
3633	4.37171011030049
3634	4.4116622143078
3635	4.44765231574175
3636	4.48007245359471
3637	4.50927610165796
3638	4.53558190275197
3639	4.55927705704559
3640	4.58062039231109
3641	4.59984514289434
3642	4.61716146277476
3643	4.63275869649701
3644	4.64680743007957
3645	4.65946134231681
3646	4.67085887523715
3647	4.6811247408938
3648	4.6903712801624
3649	4.69869968781486
3650	0
3651	0.447947621360032
3652	0.85852016242794
3653	1.23357349589111
3654	1.57526364849628
3655	1.88589051741002
3656	2.16779012617144
3657	2.42326197935683
3658	2.65452166046261
3659	2.86367145926653
3660	3.05268376015836
3661	3.22339335416417
3662	3.3774958894241
3663	3.51655044727242
3664	3.64198479731372
3665	3.75510229925649
3666	3.85708972180708
3667	3.94902546920137
3668	4.0318878657607
3669	4.10656326428399
3670	4.17385382697961
3671	4.23448488673198
3672	4.28911183821593
3673	4.33832653744657
3674	4.3826632082578
3675	4.42260386748959
3676	4.45858328920234
3677	4.49099353339175
3678	4.52018806744882
3679	4.54648550972123
3680	4.57017302451147
3681	4.59150939707229
3682	4.61072781590444
3683	4.62803838811741
3684	4.64363041191899
3685	4.65767442854691
3686	4.67032407421141
3687	4.68171775092276
3688	4.69198013346126
3689	4.70122352822309
3690	4.7095490982538
3691	0
3692	0.449322308762084
3693	0.860898514529094
3694	1.23668255901773
3695	1.57890281501515
3696	1.88991253025459
3697	2.172087053315
3698	2.42775485963928
3699	2.65915286131404
3700	2.86839903745613
3701	3.05747730185211
3702	3.22823090738091
3703	3.38236170306217
3704	3.52143330556395
3705	3.64687679374441
3706	3.75999793475711
3707	3.86198524214306
3708	3.95391837873847
3709	4.03677657122327
3710	4.11144681426512
3711	4.17873172193203
3712	4.23935694079336
3713	4.29397807911461
3714	4.3431871343467
3715	4.38751842007
3716	4.42745400614263
3717	4.46342869382408
3718	4.49583455242027
3719	4.52502504648512
3720	4.55131878351821
3721	4.5750029119234
3722	4.59633619810573
3723	4.61555181024403
3724	4.63285983467161
3725	4.6484495490564
3726	4.66249147478603
3727	4.67513922919433
3728	4.68653119655262
3729	4.69679203511913
3730	4.70603403600625
3731	4.71435834819604
3732	0
3733	0.451081129080125
3734	0.863941456504646
3735	1.24066039673487
3736	1.58355888446378
3737	1.89505842589595
3738	2.17758468336089
3739	2.43350319858202
3740	2.66507817214634
3741	2.87444765662773
3742	3.06361031690249
3743	3.23442023222271
3744	3.38858718521736
3745	3.52768059520991
3746	3.65313577502644
3747	3.766261571985
3748	3.86824873202551
3749	3.96017852827889
3750	4.04303134193235
3751	4.11769498888151
3752	4.18497266131853
3753	4.24559040715157
3754	4.30020410792109
3755	4.34940594203562
3756	4.39373033790016
3757	4.43365943320593
3758	4.4696280640119
3759	4.50202831153575
3760	4.53121363670156
3761	4.55750263312947
3762	4.58118242888216
3763	4.60251176625024
3764	4.62172378741202
3765	4.6390285521191
3766	4.65461531176001
3767	4.66865456232552
3768	4.68129989699839
3769	4.6926896773541
3770	4.70294854051203
3771	4.71218875802995
3772	4.72051146089667
3773	0
3774	0.452588701794463
3775	0.866549714009178
3776	1.24407000005986
3777	1.58754983407064
3778	1.89946922999013
3779	2.18229697657566
3780	2.43843038691044
3781	2.6701570519177
3782	2.87963223013361
3783	3.06886723033005
3784	3.23972541158409
3785	3.39392335681743
3786	3.53303545909918
3787	3.65850066040077
3788	3.77163044820301
3789	3.87361748194639
3790	3.96554441502582
3791	4.04839261821436
3792	4.12305061132314
3793	4.19032208208335
3794	4.2509334224107
3795	4.30554074808328
3796	4.35473639261739
3797	4.39905488283997
3798	4.43897841458538
3799	4.47494185374093
3800	4.50733729173452
3801	4.53651818637887
3802	4.56280311939737
3803	4.58647920141727
3804	4.60780515405949
3805	4.627014097216
3806	4.64431606785388
3807	4.65990029483628
3808	4.67393725238506
3809	4.68658051298186
3810	4.69796841874846
3811	4.70822558868506
3812	4.71746427758819
3813	4.72578560102375
3814	0
3815	0.465062707310755
3816	0.888131040196646
3817	1.27228184701071
3818	1.62057187469112
3819	1.93596524380015
3820	2.22128758113915
3821	2.47919908337461
3822	2.71218087848473
3823	2.92253059111938
3824	3.11236414856849
3825	3.28362169332857
3826	3.43807607551692
3827	3.57734284212527
3828	3.70289096351334
3829	3.81605377247974
3830	3.91803976121138
3831	4.00994300372704
3832	4.0927530588619
3833	4.16736427078695
3834	4.23458442743807
3835	4.29514276712905
3836	4.34969734377416
3837	4.39884177428752
3838	4.4431113998618
3839	4.48298889742131
3840	4.51890937965995
3841	4.55126502248708
3842	4.5804092579716
3843	4.60666056940036
3844	4.63030592313571
3845	4.65160386977286
3846	4.67078734480143
3847	4.68806619666415
3848	4.70362946784395
3849	4.7176474524416
3850	4.73027355165307
3851	4.74164594663559
3852	4.75188910646705
